geocell_id,country,cluster_id,count,indices,centroid_lat,centroid_lng
2595,Japan,0,27,"[42164, 43004, 43791, 43799, 43011, 42132, 42136, 42137, 42138, 43767, 44584, 44589, 44593, 42143, 42983, 42986, 42992, 42995, 43780, 43782, 43787, 44599, 44607, 44614, 42155, 44603, 44618]",33.09498770189211,132.94767100230982
2596,Japan,-1,11,"[42975, 163785, 163774, 42126, 163865, 42970, 163775, 163783, 43775, 163784, 163788]",32.8771265230383,130.758930425374
2596,Japan,1,7,"[42961, 42964, 44586, 44587, 163776, 163777, 163780]",32.8771265230383,130.758930425374
2596,Japan,0,5,"[43771, 197274, 42139, 163789, 197275]",32.8771265230383,130.758930425374
2597,Japan,0,14,"[163851, 163856, 42114, 42117, 42119, 42944, 42949, 43742, 43753, 43756, 44561, 44568, 163850, 163852]",32.383502150287406,130.17989797324205
2598,Japan,-1,5,"[43748, 44567, 42939, 42116, 43739]",31.948135885638166,130.46713677818235
2598,Japan,0,4,"[44560, 42113, 42942, 43738]",31.948135885638166,130.46713677818235
2598,Japan,1,24,"[43727, 163951, 42936, 42938, 43736, 163958, 42111, 42112, 43737, 43740, 43741, 44559, 42105, 42106, 42108, 42109, 42937, 43730, 43733, 43735, 44553, 44554, 44555, 44556]",31.948135885638166,130.46713677818235
2598,Japan,2,6,"[42925, 42926, 43725, 44543, 164066, 164071]",31.948135885638166,130.46713677818235
2599,Japan,-1,8,"[42201, 42151, 43784, 42171, 42994, 44610, 43033, 43810]",33.137743520649714,131.04151459447587
2599,Japan,1,9,"[42134, 42135, 42969, 43772, 43773, 44590, 42141, 42971, 42980]",33.137743520649714,131.04151459447587
2599,Japan,0,3,"[42990, 42993, 43794]",33.137743520649714,131.04151459447587
2599,Japan,2,3,"[44619, 44628, 43002]",33.137743520649714,131.04151459447587
2600,Japan,0,28,"[43763, 42953, 43760, 43762, 43745, 44566, 42123, 43758, 42948, 44565, 163848, 42957, 42958, 42959, 43766, 42954, 44578, 44580, 163858, 163859, 163861, 163863, 42122, 42124, 43754, 163853, 163855, 163857]",32.51109843259871,130.7659165472946
2601,Japan,-1,4,"[42120, 44579, 44581, 42130]",32.46207237523181,131.21751497099703
2601,Japan,1,8,"[43752, 44570, 42121, 42951, 43751, 43757, 44571, 163854]",32.46207237523181,131.21751497099703
2601,Japan,0,5,"[43755, 44572, 44573, 44574, 44576]",32.46207237523181,131.21751497099703
2602,Japan,0,7,"[42288, 43113, 43117, 44756, 163102, 163105, 163239]",34.53433025918507,136.29975899622949
2602,Japan,1,5,"[43905, 42278, 42287, 44740, 44741]",34.53433025918507,136.29975899622949
2602,Japan,2,5,"[42306, 43141, 43937, 163013, 163059]",34.53433025918507,136.29975899622949
2602,Japan,-1,1,[163131],34.53433025918507,136.29975899622949
2603,Japan,0,10,"[43179, 43956, 43963, 43972, 44787, 162930, 162954, 42327, 43962, 162943]",34.87725985995159,136.46393058706448
2604,Japan,0,13,"[43897, 42269, 163189, 43107, 43903, 43915, 44730, 163218, 163220, 43891, 163312, 163326, 163319]",34.381986332197506,136.70187520575058
2605,Japan,-1,1,[162849],34.941622510371225,136.28628142118475
2605,Japan,0,9,"[162859, 42341, 42348, 43178, 43979, 44786, 44804, 44809, 162952]",34.941622510371225,136.28628142118475
2605,Japan,1,7,"[42357, 43185, 43968, 43981, 44824, 162969, 162982]",34.941622510371225,136.28628142118475
2606,Japan,0,11,"[42670, 42673, 42676, 42679, 43504, 43508, 44316, 44323, 161434, 161522, 161523]",38.807157493084645,140.94420430114207
2607,Japan,0,9,"[43507, 45129, 45132, 42674, 42677, 42678, 43510, 42672, 42681]",38.887895170434476,141.31042389638034
2607,Japan,2,8,"[42687, 44330, 45135, 42683, 42684, 42688, 43515, 45133]",38.887895170434476,141.31042389638034
2607,Japan,-1,10,"[43509, 161435, 161437, 43506, 42675, 42698, 44328, 42694, 43517, 161440]",38.887895170434476,141.31042389638034
2607,Japan,1,6,"[43502, 44314, 45117, 45121, 161519, 161521]",38.887895170434476,141.31042389638034
2607,Japan,3,5,"[42685, 44325, 44326, 44329, 45134]",38.887895170434476,141.31042389638034
2608,Japan,0,14,"[45096, 42648, 44291, 43478, 43483, 44287, 44288, 161748, 161749, 161745, 45099, 161751, 45098, 161752]",38.09386953544945,140.70946662621265
2609,Japan,-1,5,"[161610, 44305, 161510, 161632, 44307]",38.323704966451615,140.78039035897015
2609,Japan,0,11,"[161612, 42654, 44296, 45108, 161614, 161615, 161616, 161617, 161618, 161621, 161622]",38.323704966451615,140.78039035897015
2609,Japan,1,8,"[43496, 44308, 42660, 43491, 43492, 44299, 44302, 45105]",38.323704966451615,140.78039035897015
2610,Japan,-1,11,"[161630, 161627, 161626, 45123, 45127, 43494, 161509, 42666, 44297, 44303, 45112]",38.562228744257055,141.02452985640244
2610,Japan,0,5,"[161512, 45113, 161511, 44312, 161515]",38.562228744257055,141.02452985640244
2610,Japan,1,9,"[43498, 44309, 42663, 43501, 45118, 161513, 161514, 161516, 161517]",38.562228744257055,141.02452985640244
2610,Japan,2,8,"[42669, 43500, 43503, 45119, 45120, 44317, 45124, 45114]",38.562228744257055,141.02452985640244
2611,Japan,-1,1,[44558],31.762569686151007,131.24333224817138
2611,Japan,0,13,"[42101, 42924, 43726, 44549, 44550, 163950, 163955, 42104, 43734, 163957, 44544, 44545, 164070]",31.762569686151007,131.24333224817138
2611,Japan,1,9,"[42110, 42931, 42932, 42933, 43731, 163952, 163956, 44557, 163953]",31.762569686151007,131.24333224817138
2612,Japan,0,13,"[42950, 42960, 44582, 42128, 42952, 42956, 42963, 43759, 43764, 43765, 44575, 44577, 44585]",32.659245360476454,131.54632130589434
2613,Japan,0,8,"[163959, 42945, 42941, 44564, 163961, 163962, 42940, 163960]",32.14656366250545,131.17867501205126
2613,Japan,2,9,"[44562, 163849, 163963, 42118, 43743, 43744, 43746, 44563, 44569]",32.14656366250545,131.17867501205126
2613,Japan,-1,1,[42946],32.14656366250545,131.17867501205126
2613,Japan,1,6,"[42947, 42115, 42943, 43747, 43749, 43750]",32.14656366250545,131.17867501205126
2614,Japan,0,10,"[44975, 42531, 42535, 44156, 44160, 44162, 44173, 44991, 162013, 162037]",36.447804922357506,138.34878936869114
2614,Japan,-1,2,"[44187, 44176]",36.447804922357506,138.34878936869114
2614,Japan,1,4,"[43368, 44993, 161921, 161923]",36.447804922357506,138.34878936869114
2614,Japan,2,9,"[162014, 42543, 43383, 42547, 43371, 43374, 44167, 44170, 44992]",36.447804922357506,138.34878936869114
2615,Japan,0,8,"[42494, 43333, 162199, 42487, 43324, 44093, 42488, 42499]",35.89797132482863,138.24101918660068
2615,Japan,-1,11,"[44116, 43337, 42469, 43317, 44108, 44941, 162086, 43293, 43343, 44950, 42518]",35.89797132482863,138.24101918660068
2615,Japan,1,8,"[42486, 44096, 44106, 44099, 44929, 162302, 44075, 44920]",35.89797132482863,138.24101918660068
2615,Japan,3,4,"[43339, 43347, 42510, 44953]",35.89797132482863,138.24101918660068
2615,Japan,2,3,"[42476, 44918, 44078]",35.89797132482863,138.24101918660068
2616,Japan,0,11,"[42521, 44147, 162128, 162129, 162132, 43351, 162123, 42523, 43353, 44142, 162117]",36.268105579679286,138.73880835572
2617,Japan,0,14,"[42604, 42597, 44228, 45034, 161841, 42599, 42602, 43432, 44222, 44234, 45030, 45037, 45042, 161842]",36.975473323877814,138.75929778420294
2617,Japan,1,10,"[43405, 42590, 42575, 43412, 43418, 44200, 44205, 45014, 45020, 43428]",36.975473323877814,138.75929778420294
2617,Japan,-1,1,[161814],36.975473323877814,138.75929778420294
2618,Japan,0,11,"[43356, 44136, 44137, 44143, 44959, 162114, 197216, 197217, 43344, 43345, 43348]",36.202254732723716,138.4888189140039
2619,Japan,-1,8,"[161823, 161825, 42536, 42530, 42572, 44217, 161836, 45021]",36.71409770730244,137.83417361058918
2619,Japan,1,3,"[43386, 161812, 161943]",36.71409770730244,137.83417361058918
2619,Japan,0,7,"[43409, 44201, 45019, 42593, 44224, 45025, 45026]",36.71409770730244,137.83417361058918
2620,Japan,0,13,"[162084, 44134, 44958, 42505, 42520, 42528, 43346, 44144, 44952, 44961, 44963, 162107, 196525]",36.02101874758161,137.75940763636717
2620,Japan,1,6,"[43318, 44088, 44097, 44100, 43329, 44083]",36.02101874758161,137.75940763636717
2620,Japan,-1,1,[44976],36.02101874758161,137.75940763636717
2621,Japan,0,12,"[44202, 43366, 42579, 42588, 43415, 44213, 45016, 45024, 42561, 161932, 161940, 161944]",36.70499649934273,138.13251189264324
2622,Japan,-1,15,"[44781, 163118, 43154, 162929, 42388, 44800, 44802, 42353, 42354, 43147, 43162, 43164, 43187, 44011, 163051]",34.95392892349128,137.6649763224691
2622,Japan,3,5,"[42399, 43218, 42373, 44854, 43230]",34.95392892349128,137.6649763224691
2622,Japan,0,12,"[42298, 43942, 163058, 163061, 43144, 43146, 44766, 163028, 163142, 163153, 163161, 44783]",34.95392892349128,137.6649763224691
2622,Japan,1,11,"[44774, 163148, 163164, 42321, 163002, 163010, 163025, 163039, 163147, 163155, 163163]",34.95392892349128,137.6649763224691
2622,Japan,2,12,"[43205, 43214, 44833, 44838, 42350, 44815, 44816, 44819, 42340, 44798, 42364, 44842]",34.95392892349128,137.6649763224691
2623,Japan,-1,13,"[44022, 162601, 44071, 44082, 44087, 162365, 43282, 44064, 44895, 162268, 44029, 42463, 44938]",35.61529405986864,137.2839309404108
2623,Japan,0,8,"[44018, 42440, 42424, 42432, 162571, 43245, 44028, 162585]",35.61529405986864,137.2839309404108
2623,Japan,1,6,"[42445, 44901, 162587, 162597, 44044, 162500]",35.61529405986864,137.2839309404108
2623,Japan,2,5,"[43299, 44062, 44068, 44059, 44911]",35.61529405986864,137.2839309404108
2623,Japan,3,4,"[44086, 44091, 162289, 162316]",35.61529405986864,137.2839309404108
2624,Japan,0,13,"[42999, 42163, 43792, 42160, 42991, 43797, 44616, 44621, 44625, 163693, 44640, 44630, 163672]",33.258185628934534,129.70697247071044
2625,Japan,0,6,"[42125, 42127, 42962, 42967, 43761, 43768]",32.69833538956717,128.7687809878787
2626,Japan,-1,2,"[42214, 43051]",33.784973342522825,129.71621135644884
2627,Japan,-1,11,"[42148, 42154, 42982, 163790, 163778, 163779, 163787, 163860, 163864, 163866, 42156]",32.87549937343966,130.00498153968115
2627,Japan,1,7,"[42133, 42968, 43769, 44583, 42129, 42955, 163862]",32.87549937343966,130.00498153968115
2627,Japan,0,10,"[42144, 44598, 44600, 163786, 163673, 44588, 44591, 163781, 163782, 44605]",32.87549937343966,130.00498153968115
2628,Japan,0,5,"[42250, 43100, 43923, 43927, 44749]",34.40851772693311,129.3266616516146
2629,Japan,-1,4,"[44754, 44757, 43911, 43914]",34.53771337059418,135.7815460695915
2629,Japan,0,6,"[163238, 163240, 163242, 163243, 44752, 163231]",34.53771337059418,135.7815460695915
2629,Japan,1,3,"[43123, 163107, 197177]",34.53771337059418,135.7815460695915
2630,Japan,-1,6,"[163223, 43906, 44727, 163209, 44708, 44743]",34.31854420557187,135.79812730841257
2630,Japan,0,6,"[43098, 44725, 43104, 44715, 43895, 43900]",34.31854420557187,135.79812730841257
2630,Japan,1,5,"[44713, 44703, 44711, 43087, 43883]",34.31854420557187,135.79812730841257
2631,Japan,-1,5,"[44742, 42265, 42275, 43893, 43078]",34.096439359401515,136.14404810539958
2631,Japan,0,5,"[42251, 43880, 43887, 43888, 42236]",34.096439359401515,136.14404810539958
2631,Japan,1,9,"[42219, 43057, 43063, 163383, 163504, 42216, 44661, 42240, 43079]",34.096439359401515,136.14404810539958
2632,Japan,0,24,"[44758, 163117, 43932, 44784, 44788, 43916, 44737, 44753, 163111, 163115, 163124, 163132, 44763, 163152, 43137, 163003, 163004, 163007, 163130, 163138, 163139, 43909, 163226, 163119]",34.69395012033807,135.98877025515927
2632,Japan,-1,2,"[42296, 43128]",34.69395012033807,135.98877025515927
2632,Japan,1,4,"[42305, 42324, 42335, 43159]",34.69395012033807,135.98877025515927
2633,Japan,0,18,"[44262, 43447, 45049, 42618, 42626, 43457, 44264, 45052, 45056, 161699, 161700, 161702, 161707, 161708, 161712, 161853, 161854, 197221]",37.42542747083384,138.84911850880312
2634,Japan,-1,7,"[161716, 44271, 44280, 161722, 161733, 161734, 161740]",37.79457776974096,139.0511106745142
2634,Japan,0,8,"[42632, 42633, 42635, 42639, 43472, 161718, 161719, 161721]",37.79457776974096,139.0511106745142
2634,Japan,1,6,"[43471, 44281, 45080, 45081, 161724, 161725]",37.79457776974096,139.0511106745142
2634,Japan,3,5,"[43476, 43479, 161729, 161735, 161741]",37.79457776974096,139.0511106745142
2634,Japan,4,3,"[44285, 161742, 161744]",37.79457776974096,139.0511106745142
2634,Japan,2,6,"[45084, 161732, 161736, 161737, 161738, 161739]",37.79457776974096,139.0511106745142
2635,Japan,0,11,"[42659, 42662, 43488, 43495, 43497, 44293, 44301, 45107, 45109, 161611, 161623]",38.308555676140976,139.61869310730953
2636,Japan,0,14,"[42641, 42645, 43490, 44283, 44289, 44292, 44295, 45082, 45088, 45097, 45101, 45104, 197224, 197225]",38.04451785234651,138.39017183158393
2637,Japan,0,11,"[44209, 43398, 42582, 43411, 43414, 44199, 161815, 42592, 44220, 161844, 161845]",37.40317265472372,139.24582675425395
2637,Japan,-1,9,"[44247, 45053, 42637, 44274, 45069, 45076, 44260, 161706, 42611]",37.40317265472372,139.24582675425395
2637,Japan,2,6,"[161714, 161715, 161717, 42629, 44267, 161713]",37.40317265472372,139.24582675425395
2637,Japan,4,6,"[44286, 45087, 161746, 42646, 45090, 45093]",37.40317265472372,139.24582675425395
2637,Japan,1,5,"[43458, 43460, 161704, 161705, 42624]",37.40317265472372,139.24582675425395
2637,Japan,3,5,"[44266, 44273, 44276, 45072, 45074]",37.40317265472372,139.24582675425395
2638,Japan,0,9,"[42140, 42974, 42976, 42987, 43770, 43778, 44595, 44604, 44608]",33.064871120649144,131.57050683392185
2638,Japan,-1,1,[42157],33.064871120649144,131.57050683392185
2638,Japan,1,14,"[42158, 42159, 42988, 42998, 43000, 43795, 44620, 163681, 163684, 163690, 163694, 163696, 163697, 163698]",33.064871120649144,131.57050683392185
2639,Japan,0,20,"[42175, 42199, 43034, 43809, 44648, 42198, 43821, 163605, 163616, 43022, 44636, 44637, 44638, 44639, 44644, 163597, 42179, 42187, 43015, 43813]",33.492453783551674,131.49212072985344
2640,Japan,0,12,"[42162, 43790, 44617, 44623, 44622, 42169, 42170, 43006, 43801, 44626, 42185, 43017]",33.29336606536632,131.22354620702617
2640,Japan,-1,5,"[42984, 44629, 43020, 43031, 163610]",33.29336606536632,131.22354620702617
2640,Japan,1,5,"[42161, 42996, 163679, 163593, 163700]",33.29336606536632,131.22354620702617
2641,Japan,-1,4,"[43786, 43789, 42131, 42966]",32.938762806829416,131.77557473342156
2641,Japan,0,10,"[42153, 44609, 42972, 42973, 42978, 43774, 43776, 43777, 43779, 44597]",32.938762806829416,131.77557473342156
2641,Japan,1,2,"[42965, 44592]",32.938762806829416,131.77557473342156
2642,Japan,-1,1,[42344],35.132025776057326,133.82534272243197
2642,Japan,0,9,"[42383, 43236, 43989, 43994, 44859, 44860, 162869, 162977, 42369]",35.132025776057326,133.82534272243197
2642,Japan,1,6,"[42410, 43985, 43997, 44826, 162864, 162871]",35.132025776057326,133.82534272243197
2643,Japan,0,13,"[43209, 44024, 42370, 43190, 43984, 43990, 43998, 44856, 162841, 43993, 44828, 44810, 44870]",35.10940921403022,134.38367469916787
2644,Japan,0,10,"[42458, 43295, 43303, 44066, 162368, 162370, 42441, 42446, 43279, 44040]",35.49547221310097,134.82213092276243
2644,Japan,2,5,"[42435, 43267, 44899, 162592, 43276]",35.49547221310097,134.82213092276243
2644,Japan,1,9,"[42462, 43298, 42461, 43284, 44057, 44058, 162604, 197196, 197197]",35.49547221310097,134.82213092276243
2644,Japan,-1,3,"[42421, 42456, 162607]",35.49547221310097,134.82213092276243
2645,Japan,-1,12,"[42397, 44868, 42332, 42336, 42342, 42382, 43193, 43198, 43982, 44845, 43243, 162667]",35.076972362521474,133.46270579184556
2645,Japan,0,4,"[42338, 42339, 44801, 44807]",35.076972362521474,133.46270579184556
2645,Japan,1,4,"[43186, 43199, 43970, 44806]",35.076972362521474,133.46270579184556
2646,Japan,0,6,"[43907, 43908, 163217, 42281, 43913, 44739]",34.497914630338336,134.25249897157184
2647,Japan,-1,24,"[43133, 42309, 44765, 44770, 42331, 43959, 163046, 163047, 44777, 42285, 42289, 43131, 43153, 43933, 43936, 44759, 44776, 44785, 163113, 163116, 163134, 163144, 163150, 163159]",34.787080198539,134.01537806532178
2647,Japan,4,2,"[43157, 42345]",34.787080198539,134.01537806532178
2647,Japan,2,7,"[43975, 43163, 43949, 43958, 43967, 42330, 42347]",34.787080198539,134.01537806532178
2647,Japan,0,4,"[42291, 42295, 163112, 163125]",34.787080198539,134.01537806532178
2647,Japan,1,4,"[43122, 163104, 163123, 163245]",34.787080198539,134.01537806532178
2647,Japan,3,2,"[43174, 44789]",34.787080198539,134.01537806532178
2648,Japan,-1,2,"[163122, 163205]",34.55083103817853,133.6628163492225
2648,Japan,0,11,"[42282, 43118, 163214, 163232, 163236, 44748, 163219, 42279, 44746, 163230, 163235]",34.55083103817853,133.6628163492225
2648,Japan,1,6,"[42284, 163109, 163110, 163121, 163127, 163135]",34.55083103817853,133.6628163492225
2649,Japan,-1,2,"[42089, 165757]",24.47103701060793,124.18705325348243
2650,Japan,0,7,"[165290, 165293, 165288, 165289, 165291, 165292, 44529]",26.580946184728752,128.02570146851843
2650,Japan,1,9,"[42093, 42916, 43715, 42092, 43712, 43713, 43714, 42914, 42915]",26.580946184728752,128.02570146851843
2651,Japan,-1,1,[44528],26.34868055663732,126.78146508200452
2652,Japan,-1,2,"[42913, 165655]",24.7866297660289,125.30033177794859
2653,Japan,0,14,"[165376, 42090, 165286, 165287, 165284, 165372, 165373, 165375, 165377, 165374, 43711, 165285, 165378, 42091]",26.18075750504523,127.72950723387369
2654,Japan,-1,1,[42912],24.321262128588025,123.82873746185456
2655,Japan,-1,1,[42088],24.455252712566928,122.98873203403863
2656,Japan,-1,1,[44527],26.207229572510876,127.28037893372486
2657,Japan,-1,5,"[163193, 163207, 42258, 43092, 163315]",34.28247771844242,135.29974084933554
2657,Japan,0,6,"[163199, 163197, 163206, 44729, 163195, 196522]",34.28247771844242,135.29974084933554
2657,Japan,1,4,"[163208, 43902, 163210, 163213]",34.28247771844242,135.29974084933554
2657,Japan,2,8,"[43091, 43093, 43876, 163298, 163299, 163305, 43081, 163293]",34.28247771844242,135.29974084933554
2658,Japan,-1,7,"[43165, 42346, 162950, 43944, 44767, 163063, 197183]",34.80629603348573,135.14043755934293
2658,Japan,0,19,"[163042, 163026, 163055, 42299, 163136, 163151, 163160, 42301, 42303, 44764, 44771, 44772, 163035, 163041, 163133, 163143, 163146, 163157, 163158]",34.80629603348573,135.14043755934293
2658,Japan,2,4,"[43140, 163020, 163021, 42312]",34.80629603348573,135.14043755934293
2658,Japan,1,14,"[42300, 42310, 43142, 43148, 43943, 44775, 44779, 163005, 163006, 163008, 163012, 196579, 196580, 163060]",34.80629603348573,135.14043755934293
2659,Japan,-1,4,"[163103, 163101, 163241, 163216]",34.51098640983706,135.52664967423976
2659,Japan,0,8,"[163100, 163108, 43119, 43924, 163228, 43920, 163234, 163237]",34.51098640983706,135.52664967423976
2659,Japan,1,9,"[42277, 42280, 163222, 163225, 43114, 43126, 163227, 163233, 163244]",34.51098640983706,135.52664967423976
2660,Japan,-1,4,"[163017, 42302, 163140, 163156]",34.691737824748785,135.63107876253738
2660,Japan,0,4,"[163019, 163016, 163162, 44768]",34.691737824748785,135.63107876253738
2660,Japan,1,7,"[43135, 119972, 119982, 120075, 120076, 120158, 163141]",34.691737824748785,135.63107876253738
2661,Japan,0,21,"[162933, 42356, 42368, 42403, 43971, 43988, 44811, 44840, 44846, 162777, 162839, 162840, 162850, 162852, 162854, 162858, 162960, 162961, 162968, 197187, 197188]",35.07772258916394,135.72940061131266
2662,Japan,0,11,"[120046, 120050, 120140, 120141, 120146, 120189, 120190, 163029, 163031, 163053, 197182]",34.778519957409465,135.47653884762912
2663,Japan,-1,3,"[42165, 42188, 163485]",33.538986983303154,130.33643996025262
2663,Japan,1,13,"[43032, 42194, 44642, 163474, 163476, 197276, 197277, 42189, 43027, 43812, 163608, 163609, 163611]",33.538986983303154,130.33643996025262
2663,Japan,0,4,"[163606, 43807, 163475, 163483]",33.538986983303154,130.33643996025262
